app,family,variant_id,sample_id,source_ir,function,entity_id,role,bb,def_opcode,use_count,is_loop_carried,is_output_related,fanout,reduction_depth,distance_to_output,same_loop_neighbor_count,num_arith_users,format,format_n,format_es,tol_whole_app_rel_err,actual_whole_app_rel_err,is_feasible_under_tol,margin_to_tol,label_status,notes
dot_product_v15,dot_product,v15,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v15.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_16_1,16,1,1.000000e-03,3.972030e-05,1,9.602797e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v15,dot_product,v15,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v15.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_16_2,16,2,1.000000e-03,3.409850e-03,0,-2.409850e-03,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v15,dot_product,v15,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v15.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_32_0,32,0,1.000000e-03,6.007580e-08,1,9.999399e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v15,dot_product,v15,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v15.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_32_1,32,1,1.000000e-03,9.545020e-09,1,9.999905e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v15,dot_product,v15,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v15.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_32_2,32,2,1.000000e-03,2.217770e-08,1,9.999778e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v16,dot_product,v16,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v16.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_8_0,8,0,1.000000e-03,1.287850e+00,0,-1.286850e+00,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v16,dot_product,v16,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v16.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_8_1,8,1,1.000000e-03,7.638710e-01,0,-7.628710e-01,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v16,dot_product,v16,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v16.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_8_2,8,2,1.000000e-03,7.638710e-01,0,-7.628710e-01,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v16,dot_product,v16,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v16.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_16_0,16,0,1.000000e-03,1.394690e-02,0,-1.294690e-02,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v16,dot_product,v16,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v16.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_16_1,16,1,1.000000e-03,1.697830e-03,0,-6.978300e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v16,dot_product,v16,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v16.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_16_2,16,2,1.000000e-03,3.611750e-03,0,-2.611750e-03,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v16,dot_product,v16,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v16.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_32_0,32,0,1.000000e-03,9.846880e-09,1,9.999902e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v16,dot_product,v16,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v16.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_32_1,32,1,1.000000e-03,3.321020e-08,1,9.999668e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v16,dot_product,v16,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v16.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_32_2,32,2,1.000000e-03,6.533480e-08,1,9.999347e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v17,dot_product,v17,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v17.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_8_0,8,0,1.000000e-03,5.464910e-01,0,-5.454910e-01,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v17,dot_product,v17,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v17.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_8_1,8,1,1.000000e-03,5.716860e-01,0,-5.706860e-01,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v17,dot_product,v17,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v17.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_8_2,8,2,1.000000e-03,6.220760e-01,0,-6.210760e-01,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v17,dot_product,v17,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v17.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_16_0,16,0,1.000000e-03,8.624840e-04,1,1.375160e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v17,dot_product,v17,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v17.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_16_1,16,1,1.000000e-03,7.514180e-05,1,9.248582e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v17,dot_product,v17,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v17.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_16_2,16,2,1.000000e-03,8.624840e-04,1,1.375160e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v17,dot_product,v17,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v17.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_32_0,32,0,1.000000e-03,9.404940e-10,1,9.999991e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v17,dot_product,v17,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v17.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_32_1,32,1,1.000000e-03,5.066450e-09,1,9.999949e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v17,dot_product,v17,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v17.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_32_2,32,2,1.000000e-03,6.947440e-09,1,9.999931e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v18,dot_product,v18,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v18.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_8_0,8,0,1.000000e-03,5.666830e-02,0,-5.566830e-02,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v18,dot_product,v18,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v18.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_8_1,8,1,1.000000e-03,6.073930e-02,0,-5.973930e-02,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v18,dot_product,v18,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v18.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_8_2,8,2,1.000000e-03,1.740760e-01,0,-1.730760e-01,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v18,dot_product,v18,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v18.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_16_0,16,0,1.000000e-03,1.118250e-03,0,-1.182500e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v18,dot_product,v18,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v18.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_16_1,16,1,1.000000e-03,1.118250e-03,0,-1.182500e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v18,dot_product,v18,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v18.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_16_2,16,2,1.000000e-03,6.596230e-04,1,3.403770e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v18,dot_product,v18,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v18.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_32_0,32,0,1.000000e-03,1.491580e-09,1,9.999985e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v18,dot_product,v18,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v18.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_32_1,32,1,1.000000e-03,1.491580e-09,1,9.999985e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v18,dot_product,v18,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v18.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_32_2,32,2,1.000000e-03,1.491580e-09,1,9.999985e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v19,dot_product,v19,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v19.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_8_0,8,0,1.000000e-03,1.216560e+01,0,-1.216460e+01,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v19,dot_product,v19,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v19.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_8_1,8,1,1.000000e-03,1.216560e+01,0,-1.216460e+01,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v19,dot_product,v19,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v19.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_8_2,8,2,1.000000e-03,1.284900e+01,0,-1.284800e+01,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v19,dot_product,v19,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v19.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_16_0,16,0,1.000000e-03,9.284650e-02,0,-9.184650e-02,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v19,dot_product,v19,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v19.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_16_1,16,1,1.000000e-03,1.365600e-01,0,-1.355600e-01,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v19,dot_product,v19,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v19.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_16_2,16,2,1.000000e-03,9.927500e-02,0,-9.827500e-02,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v19,dot_product,v19,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v19.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_32_0,32,0,1.000000e-03,1.923640e-06,1,9.980764e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v19,dot_product,v19,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v19.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_32_1,32,1,1.000000e-03,1.962880e-06,1,9.980371e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v19,dot_product,v19,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v19.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_32_2,32,2,1.000000e-03,2.316010e-06,1,9.976840e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v20,dot_product,v20,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v20.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_8_0,8,0,1.000000e-03,2.126210e-01,0,-2.116210e-01,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v20,dot_product,v20,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v20.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_8_1,8,1,1.000000e-03,2.126210e-01,0,-2.116210e-01,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v20,dot_product,v20,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v20.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_8_2,8,2,1.000000e-03,2.126210e-01,0,-2.116210e-01,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v20,dot_product,v20,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v20.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_16_0,16,0,1.000000e-03,1.611170e-04,1,8.388830e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v20,dot_product,v20,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v20.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_16_1,16,1,1.000000e-03,1.611170e-04,1,8.388830e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v20,dot_product,v20,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v20.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_16_2,16,2,1.000000e-03,1.184920e-04,1,8.815080e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v20,dot_product,v20,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v20.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_32_0,32,0,1.000000e-03,1.171520e-08,1,9.999883e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v20,dot_product,v20,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v20.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_32_1,32,1,1.000000e-03,1.171520e-08,1,9.999883e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v20,dot_product,v20,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v20.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_32_2,32,2,1.000000e-03,2.451470e-08,1,9.999755e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v21,dot_product,v21,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v21.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_8_0,8,0,1.000000e-03,7.328080e+00,0,-7.327080e+00,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v21,dot_product,v21,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v21.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_8_1,8,1,1.000000e-03,7.328080e+00,0,-7.327080e+00,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v21,dot_product,v21,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v21.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_8_2,8,2,1.000000e-03,3.172540e+00,0,-3.171540e+00,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v21,dot_product,v21,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v21.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_16_0,16,0,1.000000e-03,9.185570e-03,0,-8.185570e-03,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v21,dot_product,v21,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v21.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_16_1,16,1,1.000000e-03,1.422550e-03,0,-4.225500e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v21,dot_product,v21,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v21.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_16_2,16,2,1.000000e-03,4.350140e-02,0,-4.250140e-02,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v21,dot_product,v21,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v21.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_32_0,32,0,1.000000e-03,6.466470e-07,1,9.993534e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v21,dot_product,v21,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v21.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_32_1,32,1,1.000000e-03,6.520430e-07,1,9.993480e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v21,dot_product,v21,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v21.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_32_2,32,2,1.000000e-03,7.275810e-07,1,9.992724e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v22,dot_product,v22,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v22.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_8_0,8,0,1.000000e-03,2.696380e-01,0,-2.686380e-01,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v22,dot_product,v22,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v22.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_8_1,8,1,1.000000e-03,1.572750e-01,0,-1.562750e-01,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v22,dot_product,v22,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v22.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_8_2,8,2,1.000000e-03,3.820020e-01,0,-3.810020e-01,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v22,dot_product,v22,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v22.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_16_0,16,0,1.000000e-03,2.971880e-04,1,7.028120e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v22,dot_product,v22,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v22.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_16_1,16,1,1.000000e-03,2.971880e-04,1,7.028120e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v22,dot_product,v22,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v22.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_16_2,16,2,1.000000e-03,1.417310e-04,1,8.582690e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v22,dot_product,v22,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v22.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_32_0,32,0,1.000000e-03,1.540930e-09,1,9.999985e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v22,dot_product,v22,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v22.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_32_1,32,1,1.000000e-03,1.540930e-09,1,9.999985e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v22,dot_product,v22,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v22.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_32_2,32,2,1.000000e-03,1.185380e-08,1,9.999881e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v23,dot_product,v23,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v23.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_8_0,8,0,1.000000e-03,4.009950e+00,0,-4.008950e+00,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v23,dot_product,v23,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v23.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_8_1,8,1,1.000000e-03,2.339960e+00,0,-2.338960e+00,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v23,dot_product,v23,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v23.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_8_2,8,2,1.000000e-03,1.624260e+00,0,-1.623260e+00,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v23,dot_product,v23,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v23.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_16_0,16,0,1.000000e-03,1.924740e-03,0,-9.247400e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v23,dot_product,v23,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v23.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_16_1,16,1,1.000000e-03,1.368470e-02,0,-1.268470e-02,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v23,dot_product,v23,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v23.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_16_2,16,2,1.000000e-03,1.345180e-02,0,-1.245180e-02,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v23,dot_product,v23,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v23.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_32_0,32,0,1.000000e-03,7.773270e-08,1,9.999223e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v23,dot_product,v23,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v23.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_32_1,32,1,1.000000e-03,2.057110e-07,1,9.997943e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v23,dot_product,v23,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v23.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_32_2,32,2,1.000000e-03,1.177900e-07,1,9.998822e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v24,dot_product,v24,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v24.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_8_0,8,0,1.000000e-03,2.359400e-01,0,-2.349400e-01,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v24,dot_product,v24,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v24.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_8_1,8,1,1.000000e-03,2.822460e-01,0,-2.812460e-01,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v24,dot_product,v24,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v24.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_8_2,8,2,1.000000e-03,8.147730e-01,0,-8.137730e-01,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v24,dot_product,v24,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v24.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_16_0,16,0,1.000000e-03,4.778530e-04,1,5.221470e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v24,dot_product,v24,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v24.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_16_1,16,1,1.000000e-03,2.416320e-03,0,-1.416320e-03,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v24,dot_product,v24,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v24.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_16_2,16,2,1.000000e-03,1.511890e-03,0,-5.118900e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v24,dot_product,v24,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v24.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_32_0,32,0,1.000000e-03,3.074080e-09,1,9.999969e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
dot_product_v24,dot_product,v24,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v24.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_32_1,32,1,1.000000e-03,3.826150e-09,1,9.999962e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
